116.38677,39.87914,1448310684,0.0,0.0,14,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38668,39.87910,1448310687,3.0,252.8,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38638,39.87905,1448310690,5.5,264.1,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38614,39.87903,1448310693,6.8,268.5,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38584,39.87901,1448310696,8.3,267.2,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38551,39.87900,1448310699,9.3,266.7,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38519,39.87900,1448310702,9.0,269.4,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38485,39.87900,1448310705,9.5,267.3,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38450,39.87898,1448310708,9.5,268.2,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38416,39.87896,1448310711,9.5,269.4,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38381,39.87895,1448310714,9.0,270.3,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38351,39.87895,1448310717,8.5,269.6,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38323,39.87895,1448310720,7.5,269.2,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38296,39.87893,1448310723,7.8,266.2,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38266,39.87891,1448310726,8.3,268.4,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38239,39.87890,1448310729,7.5,265.2,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38217,39.87890,1448310733,6.3,270.0,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38206,39.87897,1448310736,4.0,318.8,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38203,39.87906,1448310739,4.8,356.1,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38202,39.87924,1448310742,6.5,356.9,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38199,39.87940,1448310745,7.0,354.8,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38197,39.87959,1448310748,7.0,355.6,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38195,39.87976,1448310751,5.8,345.3,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38191,39.87992,1448310754,5.5,347.2,7,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38184,39.88007,1448310757,5.3,345.6,8,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38179,39.88022,1448310760,5.8,343.8,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38174,39.88037,1448310763,5.8,352.2,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38176,39.88054,1448310766,5.5,356.0,7,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38175,39.88069,1448310769,5.8,355.7,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38177,39.88083,1448310772,5.8,353.7,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38174,39.88096,1448310775,5.5,350.1,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38171,39.88111,1448310778,5.5,353.5,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38174,39.88124,1448310781,4.5,1.7,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38172,39.88137,1448310784,4.8,354.9,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38171,39.88154,1448310787,6.0,355.3,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38169,39.88171,1448310790,6.3,358.6,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38170,39.88191,1448310793,7.0,1.6,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38167,39.88207,1448310796,6.8,356.6,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38172,39.88225,1448310799,6.3,4.3,9,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38176,39.88242,1448310802,0.0,0.0,20,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38174,39.88253,1448310805,6.5,357.6,12,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38177,39.88282,1448310808,6.5,359.4,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38181,39.88300,1448310811,5.5,358.8,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38181,39.88312,1448310814,4.3,9.1,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38188,39.88322,1448310817,4.3,36.2,12,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38209,39.88324,1448310820,6.8,89.0,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38235,39.88324,1448310823,8.3,92.4,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38263,39.88322,1448310826,8.3,89.4,12,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38289,39.88323,1448310829,8.0,87.7,13,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38315,39.88323,1448310832,8.3,88.5,12,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38342,39.88324,1448310836,7.3,85.0,12,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38365,39.88323,1448310838,6.8,81.4,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38390,39.88326,1448310841,7.5,77.3,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38421,39.88331,1448310844,8.0,81.5,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38447,39.88332,1448310847,7.0,88.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38458,39.88334,1448310850,0.8,89.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38459,39.88334,1448310853,0.0,0.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310856,0.0,0.0,11,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38459,39.88336,1448310859,0.0,0.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310862,0.0,0.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88336,1448310865,0.0,0.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310868,0.0,0.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310871,0.0,0.0,10,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310875,0.0,0.0,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38459,39.88335,1448310878,0.0,0.0,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38459,39.88335,1448310881,0.0,0.0,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310884,0.0,0.0,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310887,0.0,0.0,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310890,0.0,0.0,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38460,39.88335,1448310893,0.0,0.0,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38461,39.88335,1448310896,0.5,89.0,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38474,39.88336,1448310899,4.5,85.5,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.38496,39.88342,1448310902,7.0,65.4,6,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
