116.65611,40.13112,1448316689,0.2,157.2,5,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65609,40.13112,1448316692,0.0,29.5,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316695,0.0,89.1,3,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316698,0.0,89.1,4,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316701,0.0,89.1,3,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316704,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316707,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13112,1448316710,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316714,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316717,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316720,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65608,40.13113,1448316723,0.0,89.1,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65669,40.13031,1448316726,0.0,0.0,0,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65669,40.13031,1448316729,0.0,24.9,3,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65669,40.13031,1448316732,0.0,24.9,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65669,40.13031,1448316735,0.0,24.9,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65669,40.13031,1448316738,0.0,24.9,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65670,40.13032,1448316741,1.6,183.4,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65670,40.13027,1448316744,3.5,182.8,2,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65669,40.13009,1448316747,6.5,180.1,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65670,40.12996,1448316750,7.7,177.1,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65673,40.12964,1448316753,9.6,175.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65675,40.12946,1448316756,10.4,175.8,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65677,40.12917,1448316759,10.8,175.3,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65681,40.12875,1448316762,11.8,177.5,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65685,40.12830,1448316765,12.6,176.4,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65686,40.12796,1448316768,12.6,176.7,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65690,40.12761,1448316771,12.7,176.8,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65691,40.12739,1448316774,12.0,176.3,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65695,40.12698,1448316777,11.1,176.9,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65697,40.12669,1448316780,10.2,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65699,40.12652,1448316783,9.3,176.0,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12624,1448316786,5.4,176.5,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12617,1448316789,2.1,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12613,1448316792,0.8,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12612,1448316795,0.5,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12611,1448316798,0.0,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12611,1448316801,0.0,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12611,1448316805,0.0,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12611,1448316808,0.0,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65701,40.12606,1448316811,3.5,176.5,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65702,40.12599,1448316814,0.0,0.0,0,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65705,40.12571,1448316817,9.9,176.9,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65707,40.12539,1448316820,12.7,176.3,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65710,40.12514,1448316823,14.6,176.8,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65713,40.12460,1448316826,14.3,176.9,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65716,40.12424,1448316829,13.6,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65719,40.12385,1448316832,14.9,177.7,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65721,40.12345,1448316835,13.9,178.8,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65721,40.12321,1448316838,12.3,177.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12296,1448316841,7.5,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12278,1448316844,2.2,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12276,1448316847,0.1,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316850,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316853,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316856,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12276,1448316859,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316862,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316865,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316868,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12275,1448316871,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12276,1448316874,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12275,1448316877,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316880,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316883,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316886,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316889,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316892,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12275,1448316895,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12275,1448316898,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316901,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316904,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12276,1448316907,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12275,1448316910,0.0,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65723,40.12270,1448316913,4.3,175.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65724,40.12256,1448316917,7.9,176.1,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65726,40.12230,1448316920,11.2,176.6,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65730,40.12183,1448316923,14.5,175.4,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65734,40.12155,1448316926,16.2,176.1,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65737,40.12093,1448316929,17.4,177.7,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65741,40.12046,1448316932,17.3,176.7,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65743,40.12015,1448316935,16.7,177.2,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65747,40.11956,1448316938,15.4,178.1,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65748,40.11928,1448316941,14.8,178.9,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65749,40.11889,1448316944,13.8,177.7,1,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
116.65749,40.11844,1448316948,0.0,0.0,0,LOC_GPS,GCJ_02,DD_TAXI,DriverNotWorking
